pattern,support,gain
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,70,69.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,30,59.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,26,51.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,44,43.0
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,20,39.0
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,38,37.0
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,32,31.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,149,-1.0
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,95,-1.0
bonus_success_Dabang_Delhi_vs_Telugu_Titans_unknown_early_zero,34,-1.0
