pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single,4,7.0
doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single,6,5.0
doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single,6,5.0
doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero,5,4.0
doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero,4,3.0
bonus_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_left_cover_early_zero||doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero,3,2.0
doordie_unknown_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_zero,15,-1.0
doordie_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_none_early_single,15,-1.0
bonus_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_left_cover_early_zero,5,-1.0
bonus_success_Haryana_Steelers_vs_Jaipur_Pink_Panthers_raider_early_zero,4,-1.0
