pattern,support,gain
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,3,5.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,2,5.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,5,4.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_high,2,1.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,2,1.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,10,-1.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,4,-1.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_high,2,-1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_all_rounder_early_zero,1,-1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_right_cover_early_zero,1,-1.0
