pattern,support,gain
doordie_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single,15,14.0
bonus_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single,10,9.0
doordie_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_single,35,-1.0
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,19,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,14,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._unknown_early_zero,13,-1.0
regular_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,13,-1.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,11,-1.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,8,-1.0
empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,8,-1.0
