pattern,support,gain
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero,5,9.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero,3,8.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero,7,6.0
bonus_success_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_unknown_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero,5,4.0
bonus_success_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_unknown_early_zero||bonus_success_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_unknown_early_zero,3,2.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_single,3,2.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero||bonus_success_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_unknown_early_zero,3,2.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_zero,13,-1.0
bonus_success_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_unknown_early_zero,9,-1.0
doordie_success_Bengaluru_Bulls_vs_Gujarat_Fortunegiants_none_early_single,6,-1.0
