pattern,support,gain
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,14,41.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,16,31.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,18,17.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||bonus_success_Bengal_Warriors_vs_Telugu_Titans_unknown_early_zero,2,1.0
bonus_success_Bengal_Warriors_vs_Telugu_Titans_unknown_early_zero||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,1,0.0
bonus_success_Bengal_Warriors_vs_Telugu_Titans_unknown_early_zero||regular_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,1,0.0
regular_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,1,0.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,21,-1.0
bonus_success_Bengal_Warriors_vs_Telugu_Titans_unknown_early_zero,2,-1.0
regular_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,1,-1.0
