pattern,support,gain
doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single||doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single,7,6.0
doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single||doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero||doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single,4,3.0
doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single,20,-1.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,10,-1.0
bonus_success_U_Mumba_vs_U.P._Yoddha_null_early_zero,9,-1.0
bonus_success_U_Mumba_vs_U.P._Yoddha_defender_early_zero,4,-1.0
doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_high,2,-1.0
allout_success_U_Mumba_vs_U.P._Yoddha_none_early_single,2,-1.0
bonus_success_U_Mumba_vs_U.P._Yoddha_raider_early_zero,2,-1.0
