pattern,support,gain
bonus_success_Patna_Pirates_vs_Bengal_Warriors_null_early_zero||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,2,1.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,2,1.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,1,0.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,1,0.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||bonus_success_Patna_Pirates_vs_Bengal_Warriors_null_early_zero,1,0.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||bonus_success_Patna_Pirates_vs_Bengal_Warriors_null_early_zero,1,0.0
bonus_success_Patna_Pirates_vs_Bengal_Warriors_null_early_zero,4,-1.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,4,-1.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,3,-1.0
allout_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,1,-1.0
