pattern,support,gain
doordie_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,16,15.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,15,14.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||bonus_success_Dabang_Delhi_vs_Telugu_Titans_unknown_early_zero,12,11.0
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,11,10.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||doordie_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,11,10.0
bonus_success_Dabang_Delhi_vs_Telugu_Titans_unknown_early_zero||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,10,9.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,56,-1.0
bonus_success_Dabang_Delhi_vs_Telugu_Titans_unknown_early_zero,26,-1.0
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,23,-1.0
doordie_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,22,-1.0
