pattern,support,gain
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single||doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single,6,5.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single,5,4.0
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single||doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,3,2.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_left_cover_early_zero||doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,2,1.0
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single||doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_high,2,1.0
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single,14,-1.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,10,-1.0
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_high,3,-1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_left_cover_early_zero,2,-1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_raider_early_zero,2,-1.0
