pattern,support,gain
regular_success_nan_vs_Bengaluru_Bulls_none_early_single||regular_success_nan_vs_Bengaluru_Bulls_none_early_single||bonus_success_nan_vs_Bengaluru_Bulls_unknown_early_zero,4,7.0
regular_success_nan_vs_Bengaluru_Bulls_none_early_single||bonus_success_nan_vs_Bengaluru_Bulls_unknown_early_zero||regular_success_nan_vs_Bengaluru_Bulls_none_early_single,3,5.0
bonus_success_nan_vs_Bengaluru_Bulls_unknown_early_zero||regular_success_nan_vs_Bengaluru_Bulls_none_early_single||regular_success_nan_vs_Bengaluru_Bulls_none_early_single,3,5.0
regular_success_nan_vs_Bengaluru_Bulls_none_early_single||regular_success_nan_vs_Bengaluru_Bulls_none_early_single,4,3.0
regular_success_nan_vs_Bengaluru_Bulls_none_early_single||bonus_success_nan_vs_Bengaluru_Bulls_unknown_early_zero,4,3.0
empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero,3,2.0
bonus_success_nan_vs_Bengaluru_Bulls_unknown_early_zero||regular_success_nan_vs_Bengaluru_Bulls_none_early_single,3,2.0
empty_unknown_nan_vs_Bengaluru_Bulls_none_early_zero,8,-1.0
regular_success_nan_vs_Bengaluru_Bulls_none_early_single,8,-1.0
bonus_success_nan_vs_Bengaluru_Bulls_unknown_early_zero,5,-1.0
