pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,6,5.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,3,5.0
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,4,3.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,4,3.0
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,3,2.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,14,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,10,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_left_corner_early_zero,3,-1.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,3,-1.0
empty_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,3,-1.0
