pattern,support,gain
doordie_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,5,4.0
bonus_success_Tamil_Thalaivas_vs_Patna_Pirates_null_early_zero||doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,4,3.0
doordie_success_Haryana_Steelers_vs_Patna_Pirates_none_early_single||bonus_success_Haryana_Steelers_vs_Patna_Pirates_null_early_zero,4,3.0
doordie_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,11,-1.0
doordie_success_Haryana_Steelers_vs_Patna_Pirates_none_early_single,11,-1.0
doordie_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single,8,-1.0
bonus_success_Tamil_Thalaivas_vs_Patna_Pirates_null_early_zero,6,-1.0
bonus_success_Haryana_Steelers_vs_Patna_Pirates_null_early_zero,6,-1.0
doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,5,-1.0
doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,4,-1.0
