pattern,support,gain
empty_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single||empty_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero,3,5.0
empty_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,3,2.0
doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single||empty_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero,3,2.0
regular_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single||regular_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,2,1.0
regular_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single||empty_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero,2,1.0
empty_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero,8,-1.0
doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,5,-1.0
regular_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,5,-1.0
bonus_success_Dabang_Delhi_vs_Tamil_Thalaivas_null_early_zero,2,-1.0
bonus_success_Dabang_Delhi_vs_Tamil_Thalaivas_unknown_early_zero,2,-1.0
