pattern,support,gain
doordie_success_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero||doordie_success_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_single,9,17.0
doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero||doordie_success_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,9,17.0
doordie_success_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,16,15.0
doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero||doordie_success_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_single,15,14.0
doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero,7,6.0
doordie_success_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_single,29,-1.0
bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero,26,-1.0
doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,26,-1.0
regular_success_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_single,19,-1.0
empty_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,12,-1.0
