pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero,9,8.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single,7,6.0
doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single,7,6.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero,7,6.0
doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero,24,-1.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single,20,-1.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_high,8,-1.0
bonus_success_U.P._Yoddha_vs_Puneri_Paltan_null_early_zero,8,-1.0
empty_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero,3,-1.0
bonus_success_U.P._Yoddha_vs_Puneri_Paltan_right_cover_early_zero,3,-1.0
