pattern,support,gain
doordie_unknown_nan_vs_U_Mumba_none_early_zero||doordie_unknown_nan_vs_U_Mumba_none_early_zero,3,2.0
bonus_success_nan_vs_U_Mumba_defender_early_zero||doordie_unknown_nan_vs_U_Mumba_none_early_zero,2,1.0
doordie_unknown_nan_vs_U_Mumba_none_early_zero||doordie_success_nan_vs_U_Mumba_none_early_single,2,1.0
bonus_success_nan_vs_U_Mumba_raider_early_zero||bonus_success_nan_vs_U_Mumba_defender_early_zero,1,0.0
bonus_success_nan_vs_U_Mumba_defender_early_zero||bonus_success_nan_vs_U_Mumba_defender_early_zero,1,0.0
doordie_unknown_nan_vs_U_Mumba_none_early_zero,7,-1.0
bonus_success_nan_vs_U_Mumba_defender_early_zero,3,-1.0
doordie_success_nan_vs_U_Mumba_none_early_single,3,-1.0
bonus_success_nan_vs_U_Mumba_raider_early_zero,1,-1.0
bonus_success_nan_vs_U_Mumba_null_early_zero,1,-1.0
