pattern,support,gain
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,35,34.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,15,29.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,12,23.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,17,16.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,14,13.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||regular_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,11,10.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,72,-1.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,40,-1.0
regular_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,24,-1.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,15,-1.0
