pattern,support,gain
empty_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||empty_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,5,4.0
regular_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||regular_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,4,3.0
empty_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||regular_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,4,3.0
empty_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,15,-1.0
regular_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,12,-1.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,11,-1.0
bonus_success_Puneri_Paltan_vs_Haryana_Steelers_nan_early_zero,7,-1.0
bonus_success_Puneri_Paltan_vs_Haryana_Steelers_unknown_early_zero,6,-1.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,3,-1.0
bonus_success_Puneri_Paltan_vs_Haryana_Steelers_null_early_zero,3,-1.0
