pattern,support,gain
doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,11,10.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,7,6.0
doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,6,5.0
doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,6,5.0
doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,27,-1.0
doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,22,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,11,-1.0
bonus_success_Haryana_Steelers_vs_Tamil_Thalaivas_null_early_zero,7,-1.0
bonus_success_Haryana_Steelers_vs_Tamil_Thalaivas_all_rounder_early_zero,6,-1.0
empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,6,-1.0
