pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single,42,41.0
doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single,20,39.0
bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single,12,23.0
doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single||bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single,11,21.0
doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single||bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero,16,15.0
bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single,16,15.0
doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero,10,9.0
doordie_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_single,78,-1.0
bonus_success_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._unknown_early_zero,30,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Dabang_Delhi_K.C._none_early_zero,19,-1.0
