pattern,support,gain
doordie_unknown_Telugu_Titans_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Telugu_Titans_vs_U.P._Yoddha_none_early_zero,3,2.0
doordie_unknown_Telugu_Titans_vs_U.P._Yoddha_none_early_zero,11,-1.0
doordie_success_Telugu_Titans_vs_U.P._Yoddha_none_early_single,5,-1.0
regular_unknown_Telugu_Titans_vs_U.P._Yoddha_none_early_zero,3,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,2,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero,2,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_U.P._Yoddha_raider_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_U.P._Yoddha_null_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_U.P._Yoddha_all_rounder_early_zero,2,-1.0
