pattern,support,gain
regular_success_U_Mumba_vs_Gujarat_Giants_none_early_single||regular_success_U_Mumba_vs_Gujarat_Giants_none_early_single,16,15.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,13,12.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,11,10.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,10,9.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,9,8.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,30,-1.0
regular_success_U_Mumba_vs_Gujarat_Giants_none_early_single,30,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,27,-1.0
empty_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,14,-1.0
bonus_success_U_Mumba_vs_Gujarat_Giants_unknown_early_zero,9,-1.0
