pattern,support,gain
empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,4,7.0
empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,7,6.0
empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,2,5.0
empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||regular_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,2,1.0
bonus_success_Haryana_Steelers_vs_Tamil_Thalaivas_null_early_zero||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,2,1.0
empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,12,-1.0
bonus_success_Patna_Pirates_vs_Tamil_Thalaivas_unknown_early_zero,2,-1.0
regular_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,2,-1.0
bonus_success_Haryana_Steelers_vs_Tamil_Thalaivas_null_early_zero,2,-1.0
doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,1,-1.0
