pattern,support,gain
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,6,5.0
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,3,5.0
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,3,2.0
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,11,-1.0
regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,4,-1.0
bonus_success_Bengaluru_Bulls_vs_U_Mumba_null_early_zero,2,-1.0
doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero,2,-1.0
doordie_success_Bengaluru_Bulls_vs_U_Mumba_none_early_single,2,-1.0
empty_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero,2,-1.0
bonus_success_Dabang_Delhi_vs_U_Mumba_unknown_early_zero,2,-1.0
