pattern,support,gain
doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,5,4.0
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,3,2.0
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_high,3,2.0
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single,3,2.0
doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_high||doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,2,1.0
doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single||doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single,2,1.0
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,12,-1.0
doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single,8,-1.0
doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_high,3,-1.0
bonus_success_Gujarat_Giants_vs_Bengal_Warriors_all_rounder_early_zero,2,-1.0
