pattern,support,gain
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero||doordie_success_nan_vs_Telugu_Titans_none_early_single||doordie_unknown_nan_vs_Telugu_Titans_none_early_zero,3,5.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero||doordie_success_nan_vs_Telugu_Titans_none_early_single,5,4.0
doordie_success_nan_vs_Telugu_Titans_none_early_single||doordie_unknown_nan_vs_Telugu_Titans_none_early_zero,3,2.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero||bonus_success_nan_vs_Telugu_Titans_unknown_early_zero,3,2.0
bonus_success_nan_vs_Telugu_Titans_null_early_zero||doordie_unknown_nan_vs_Telugu_Titans_none_early_zero,2,1.0
doordie_success_nan_vs_Telugu_Titans_none_early_single||bonus_success_nan_vs_Telugu_Titans_unknown_early_zero,2,1.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero,10,-1.0
doordie_unknown_nan_vs_Telugu_Titans_none_early_zero,7,-1.0
doordie_success_nan_vs_Telugu_Titans_none_early_single,6,-1.0
bonus_success_nan_vs_Telugu_Titans_null_early_zero,3,-1.0
