pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,5,4.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||bonus_success_Telugu_Titans_vs_Patna_Pirates_left_corner_early_zero,1,0.0
bonus_success_Telugu_Titans_vs_Patna_Pirates_left_corner_early_zero||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,1,0.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_high,1,0.0
doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_high||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,1,0.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||bonus_success_Telugu_Titans_vs_Patna_Pirates_right_cover_early_zero,1,0.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,9,-1.0
bonus_success_Telugu_Titans_vs_Patna_Pirates_left_corner_early_zero,1,-1.0
doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_high,1,-1.0
bonus_success_Telugu_Titans_vs_Patna_Pirates_right_cover_early_zero,1,-1.0
