pattern,support,gain
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single||doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,2,5.0
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single,2,3.0
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single||doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,2,3.0
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single||doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,3,2.0
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,2,1.0
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,6,-1.0
doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single,4,-1.0
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,2,-1.0
bonus_success_U_Mumba_vs_Gujarat_Giants_right_cover_early_zero,1,-1.0
