pattern,support,gain
empty_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero||empty_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,4,3.0
doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single||empty_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero||empty_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,2,3.0
empty_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero||empty_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero||empty_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,2,3.0
doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero||doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single,2,1.0
doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single||empty_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,2,1.0
doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single||regular_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,1,0.0
empty_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,6,-1.0
doordie_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,3,-1.0
doordie_success_U.P._Yoddha_vs_Patna_Pirates_none_early_single,3,-1.0
regular_unknown_U.P._Yoddha_vs_Patna_Pirates_none_early_zero,1,-1.0
