pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,4,7.0
doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,6,5.0
doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,2,5.0
bonus_success_U.P._Yoddha_vs_Haryana_Steelers_right_corner_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,1,1.0
bonus_success_U.P._Yoddha_vs_Haryana_Steelers_right_corner_early_zero||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,1,0.0
doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero||doordie_success_U.P._Yoddha_vs_Haryana_Steelers_none_early_single,1,0.0
doordie_success_U.P._Yoddha_vs_Haryana_Steelers_none_early_single||doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,1,0.0
doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,8,-1.0
bonus_success_U.P._Yoddha_vs_Haryana_Steelers_right_corner_early_zero,1,-1.0
doordie_success_U.P._Yoddha_vs_Haryana_Steelers_none_early_single,1,-1.0
