pattern,support,gain
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,15,14.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,7,13.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,8,7.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,7,6.0
bonus_success_nan_vs_Jaipur_Pink_Panthers_unknown_early_zero||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,6,5.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_nan_vs_Jaipur_Pink_Panthers_unknown_early_zero,6,5.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,35,-1.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,20,-1.0
bonus_success_nan_vs_Jaipur_Pink_Panthers_unknown_early_zero,17,-1.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_high,5,-1.0
