pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Telugu_Titans_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Telugu_Titans_none_early_zero,4,7.0
doordie_unknown_Bengaluru_Bulls_vs_Telugu_Titans_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Telugu_Titans_none_early_zero,7,6.0
doordie_success_Bengaluru_Bulls_vs_Telugu_Titans_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Telugu_Titans_none_early_zero,5,4.0
doordie_unknown_Bengaluru_Bulls_vs_Telugu_Titans_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Telugu_Titans_none_early_single,3,2.0
doordie_success_Bengaluru_Bulls_vs_Telugu_Titans_none_early_single||doordie_success_Bengaluru_Bulls_vs_Telugu_Titans_none_early_single,3,2.0
doordie_unknown_Bengaluru_Bulls_vs_Telugu_Titans_none_early_zero,13,-1.0
doordie_success_Bengaluru_Bulls_vs_Telugu_Titans_none_early_single,9,-1.0
doordie_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,5,-1.0
bonus_success_Bengaluru_Bulls_vs_Telugu_Titans_null_early_zero,4,-1.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,4,-1.0
