pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,6,11.0
doordie_success_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,10,9.0
doordie_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_single,9,8.0
doordie_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,8,7.0
doordie_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero||bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_null_early_zero,5,4.0
doordie_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,26,-1.0
doordie_success_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_single,18,-1.0
bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_null_early_zero,14,-1.0
empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,9,-1.0
bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_unknown_early_zero,6,-1.0
