pattern,support,gain
doordie_unknown_Bengal_Warriors_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Bengal_Warriors_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Bengal_Warriors_vs_U.P._Yoddha_none_early_zero,5,9.0
doordie_unknown_Bengal_Warriors_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Bengal_Warriors_vs_U.P._Yoddha_none_early_zero,8,7.0
doordie_success_Bengal_Warriors_vs_U.P._Yoddha_none_early_single||doordie_unknown_Bengal_Warriors_vs_U.P._Yoddha_none_early_zero,5,4.0
doordie_unknown_Bengal_Warriors_vs_U.P._Yoddha_none_early_zero||bonus_success_Bengal_Warriors_vs_U.P._Yoddha_null_early_zero,4,3.0
doordie_success_Tamil_Thalaivas_vs_U.P._Yoddha_none_early_single||doordie_success_Tamil_Thalaivas_vs_U.P._Yoddha_none_early_single,4,3.0
doordie_unknown_Bengal_Warriors_vs_U.P._Yoddha_none_early_zero,15,-1.0
doordie_unknown_Tamil_Thalaivas_vs_U.P._Yoddha_none_early_zero,9,-1.0
doordie_success_Bengal_Warriors_vs_U.P._Yoddha_none_early_single,8,-1.0
doordie_success_Tamil_Thalaivas_vs_U.P._Yoddha_none_early_single,7,-1.0
bonus_success_Bengal_Warriors_vs_U.P._Yoddha_null_early_zero,6,-1.0
