pattern,support,gain
doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,2,3.0
doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,3,2.0
doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,2,1.0
doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single||doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,2,1.0
doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,8,-1.0
doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,5,-1.0
allout_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,1,-1.0
regular_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,1,-1.0
bonus_success_Haryana_Steelers_vs_Bengaluru_Bulls_defender_early_zero,1,-1.0
bonus_success_Haryana_Steelers_vs_Bengaluru_Bulls_null_early_zero,1,-1.0
