pattern,support,gain
empty_unknown_Puneri_Paltan_vs_Bengal_Warriorz_none_early_zero||empty_unknown_Puneri_Paltan_vs_Bengal_Warriorz_none_early_zero,12,11.0
bonus_success_Puneri_Paltan_vs_Bengal_Warriorz_unknown_early_zero||empty_unknown_Puneri_Paltan_vs_Bengal_Warriorz_none_early_zero,9,8.0
empty_unknown_Puneri_Paltan_vs_Bengal_Warriorz_none_early_zero||regular_success_Puneri_Paltan_vs_Bengal_Warriorz_none_early_single,8,7.0
empty_unknown_Puneri_Paltan_vs_Bengal_Warriorz_none_early_zero||bonus_success_Puneri_Paltan_vs_Bengal_Warriorz_unknown_early_zero,7,6.0
regular_success_Puneri_Paltan_vs_Bengal_Warriorz_none_early_single||bonus_success_Puneri_Paltan_vs_Bengal_Warriorz_unknown_early_zero,6,5.0
regular_success_Puneri_Paltan_vs_Bengal_Warriorz_none_early_single||regular_success_Puneri_Paltan_vs_Bengal_Warriorz_none_early_single,5,4.0
empty_unknown_Puneri_Paltan_vs_Bengal_Warriorz_none_early_zero,33,-1.0
regular_success_Puneri_Paltan_vs_Bengal_Warriorz_none_early_single,22,-1.0
bonus_success_Puneri_Paltan_vs_Bengal_Warriorz_unknown_early_zero,20,-1.0
regular_success_Puneri_Paltan_vs_Bengal_Warriorz_none_early_high,6,-1.0
