pattern,support,gain
doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_single||doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,3,2.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,3,2.0
doordie_unknown_U.P._Yoddha_vs_Haryana_Steelers_none_early_zero,6,-1.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,6,-1.0
doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_single,5,-1.0
doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,5,-1.0
doordie_success_U.P._Yoddha_vs_Haryana_Steelers_none_early_single,3,-1.0
doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_high,3,-1.0
bonus_success_U.P._Yoddha_vs_Haryana_Steelers_right_corner_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_null_early_zero,2,-1.0
