pattern,support,gain
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_high,1,0.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_high||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,1,0.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_nan_vs_Jaipur_Pink_Panthers_unknown_early_zero,1,0.0
bonus_success_nan_vs_Jaipur_Pink_Panthers_unknown_early_zero||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,1,0.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,6,-1.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,3,-1.0
bonus_success_nan_vs_Jaipur_Pink_Panthers_unknown_early_zero,2,-1.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_high,1,-1.0
