pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single||bonus_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._unknown_early_zero,4,3.0
doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,4,3.0
bonus_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero||doordie_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single,3,2.0
regular_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single||bonus_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._unknown_early_zero,2,1.0
bonus_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._unknown_early_zero||bonus_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._unknown_early_zero,2,1.0
bonus_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._unknown_early_zero,9,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,9,-1.0
doordie_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single,8,-1.0
regular_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single,2,-1.0
