pattern,support,gain
empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||regular_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||regular_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero,2,3.0
empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero,2,3.0
empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero,3,2.0
empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||regular_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero,2,1.0
regular_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||regular_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero,2,1.0
regular_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero,2,1.0
regular_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||bonus_success_Bengaluru_Bulls_vs_Bengal_Warriorz_unknown_early_zero,1,0.0
empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero,6,-1.0
regular_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero,5,-1.0
bonus_success_Bengaluru_Bulls_vs_Bengal_Warriorz_unknown_early_zero,1,-1.0
