pattern,support,gain
doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single||doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single||doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single||doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single,10,29.0
doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single||doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single||doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single,13,25.0
doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single||doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single,20,19.0
doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single||doordie_unknown_Gujarat_Giants_vs_Haryana_Steelers_none_early_zero,9,8.0
doordie_unknown_Gujarat_Giants_vs_Haryana_Steelers_none_early_zero||doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single,8,7.0
doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_single,33,-1.0
doordie_unknown_Gujarat_Giants_vs_Haryana_Steelers_none_early_zero,23,-1.0
bonus_success_Gujarat_Giants_vs_Haryana_Steelers_null_early_zero,14,-1.0
doordie_success_Gujarat_Giants_vs_Haryana_Steelers_none_early_high,6,-1.0
empty_unknown_Gujarat_Giants_vs_Haryana_Steelers_none_early_zero,6,-1.0
