pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero,6,5.0
doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero,3,5.0
doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Telugu_Titans_vs_Bengaluru_Bulls_none_early_single,2,5.0
doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Telugu_Titans_vs_Bengaluru_Bulls_none_early_single,2,3.0
doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Telugu_Titans_vs_Bengaluru_Bulls_none_early_single,2,1.0
bonus_success_Telugu_Titans_vs_Bengaluru_Bulls_right_cover_early_zero||doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero,2,1.0
doordie_unknown_Telugu_Titans_vs_Bengaluru_Bulls_none_early_zero,10,-1.0
doordie_success_Telugu_Titans_vs_Bengaluru_Bulls_none_early_single,2,-1.0
bonus_success_Telugu_Titans_vs_Bengaluru_Bulls_right_cover_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Bengaluru_Bulls_right_corner_early_zero,1,-1.0
