pattern,support,gain
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,9,8.0
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||regular_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,8,7.0
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||regular_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,4,7.0
regular_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,6,5.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,3,2.0
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,20,-1.0
regular_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,14,-1.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,8,-1.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_null_early_zero,8,-1.0
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,5,-1.0
