pattern,support,gain
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,4,7.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,6,5.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,3,5.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,2,5.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,4,3.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,4,3.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,2,3.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,2,3.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,11,-1.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,6,-1.0
