pattern,support,gain
doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,169,168.0
doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,77,153.0
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,112,111.0
doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,111,110.0
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,70,69.0
doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,375,-1.0
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,253,-1.0
bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero,149,-1.0
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,63,-1.0
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,52,-1.0
