pattern,support,gain
doordie_success_Telugu_Titans_vs_Haryana_Steelers_none_early_single||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_success_Telugu_Titans_vs_Haryana_Steelers_none_early_single,3,5.0
doordie_success_Telugu_Titans_vs_Haryana_Steelers_none_early_single||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,5,4.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_success_Telugu_Titans_vs_Haryana_Steelers_none_early_single,4,3.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_right_cover_early_zero||doordie_success_Telugu_Titans_vs_Haryana_Steelers_none_early_single,2,1.0
doordie_success_Telugu_Titans_vs_Haryana_Steelers_none_early_single,12,-1.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,7,-1.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_left_corner_early_zero,3,-1.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_null_early_zero,3,-1.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_right_cover_early_zero,2,-1.0
doordie_success_Telugu_Titans_vs_Haryana_Steelers_none_early_high,2,-1.0
