pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero||doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,3,5.0
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero||doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,4,3.0
doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single||doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single||doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,2,1.0
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero||bonus_success_Telugu_Titans_vs_Gujarat_Giants_unknown_early_zero,2,1.0
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero,13,-1.0
doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,8,-1.0
bonus_success_Telugu_Titans_vs_Gujarat_Giants_left_cover_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Gujarat_Giants_unknown_early_zero,2,-1.0
