pattern,support,gain
doordie_success_U.P._Yoddha_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_U.P._Yoddha_vs_Dabang_Delhi_K.C._none_early_single,10,9.0
doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,7,6.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,6,5.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,6,5.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,6,5.0
doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,20,-1.0
doordie_success_U.P._Yoddha_vs_Dabang_Delhi_K.C._none_early_single,18,-1.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,15,-1.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,8,-1.0
doordie_unknown_U.P._Yoddha_vs_Dabang_Delhi_K.C._none_early_zero,7,-1.0
