pattern,support,gain
doordie_unknown_Puneri_Paltan_vs_Telugu_Titans_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Telugu_Titans_none_early_zero,6,5.0
doordie_unknown_Puneri_Paltan_vs_Telugu_Titans_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Telugu_Titans_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Telugu_Titans_none_early_zero,2,3.0
doordie_unknown_Puneri_Paltan_vs_Telugu_Titans_none_early_zero,11,-1.0
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,3,-1.0
regular_unknown_Puneri_Paltan_vs_Telugu_Titans_none_early_zero,2,-1.0
bonus_success_U_Mumba_vs_Telugu_Titans_null_early_zero,1,-1.0
bonus_success_Puneri_Paltan_vs_Telugu_Titans_unknown_early_zero,1,-1.0
allout_success_Puneri_Paltan_vs_Telugu_Titans_none_early_single,1,-1.0
doordie_success_Puneri_Paltan_vs_Telugu_Titans_none_early_single,1,-1.0
bonus_success_Puneri_Paltan_vs_Telugu_Titans_defender_early_zero,1,-1.0
