pattern,support,gain
empty_unknown_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_zero||regular_success_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_single,10,9.0
regular_success_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_single||regular_success_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_single,9,8.0
regular_success_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_single||bonus_success_Tamil_Thalaivas_vs_Bengal_Warriorz_unknown_early_zero,9,8.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriorz_unknown_early_zero||empty_unknown_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_zero,6,5.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriorz_unknown_early_zero||bonus_success_Tamil_Thalaivas_vs_Bengal_Warriorz_unknown_early_zero,6,5.0
regular_success_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_single||empty_unknown_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_zero,5,4.0
regular_success_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_single,27,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriorz_unknown_early_zero,19,-1.0
empty_unknown_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_zero,16,-1.0
regular_success_Tamil_Thalaivas_vs_Bengal_Warriorz_none_early_high,7,-1.0
