pattern,support,gain
empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero||empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,19,18.0
regular_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single||empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,16,15.0
empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero||bonus_success_Haryana_Steelers_vs_Gujarat_Giants_unknown_early_zero,15,14.0
empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero||regular_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,12,11.0
bonus_success_Haryana_Steelers_vs_Gujarat_Giants_unknown_early_zero||empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,9,8.0
regular_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single||regular_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,9,8.0
empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,59,-1.0
regular_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,32,-1.0
bonus_success_Haryana_Steelers_vs_Gujarat_Giants_unknown_early_zero,17,-1.0
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,10,-1.0
