pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero,5,14.0
doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero,6,11.0
doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero,8,7.0
doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero,10,-1.0
bonus_success_U.P._Yoddha_vs_Dabang_Delhi_K.C._unknown_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Dabang_Delhi_K.C._unknown_early_zero,2,-1.0
doordie_success_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_single,2,-1.0
doordie_success_U.P._Yoddha_vs_Dabang_Delhi_K.C._none_early_single,1,-1.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,1,-1.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,1,-1.0
