pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,13,12.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero,9,8.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,8,7.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,8,7.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,8,7.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero||bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero,7,6.0
doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,6,5.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,32,-1.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero,28,-1.0
doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,23,-1.0
