pattern,support,gain
bonus_success_Puneri_Paltan_vs_Bengaluru_Bulls_unknown_early_zero||empty_unknown_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_zero,4,3.0
bonus_success_Puneri_Paltan_vs_Bengaluru_Bulls_unknown_early_zero||bonus_success_Puneri_Paltan_vs_Bengaluru_Bulls_unknown_early_zero,3,2.0
empty_unknown_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_zero||bonus_success_Puneri_Paltan_vs_Bengaluru_Bulls_unknown_early_zero,3,2.0
regular_success_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_single||empty_unknown_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_zero,2,1.0
regular_success_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_high||bonus_success_Puneri_Paltan_vs_Bengaluru_Bulls_unknown_early_zero,2,1.0
empty_unknown_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_zero||regular_success_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_single,2,1.0
empty_unknown_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_zero,8,-1.0
bonus_success_Puneri_Paltan_vs_Bengaluru_Bulls_unknown_early_zero,8,-1.0
regular_success_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_single,4,-1.0
regular_success_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_high,2,-1.0
