pattern,support,gain
empty_unknown_Patna_Pirates_vs_Bengal_Warriorz_none_early_zero||empty_unknown_Patna_Pirates_vs_Bengal_Warriorz_none_early_zero||bonus_success_Patna_Pirates_vs_Bengal_Warriorz_unknown_early_zero,4,7.0
regular_success_Patna_Pirates_vs_Bengal_Warriorz_none_early_single||regular_success_Patna_Pirates_vs_Bengal_Warriorz_none_early_single||regular_success_Patna_Pirates_vs_Bengal_Warriorz_none_early_single,4,7.0
empty_unknown_Patna_Pirates_vs_Bengal_Warriorz_none_early_zero||bonus_success_Patna_Pirates_vs_Bengal_Warriorz_unknown_early_zero,6,5.0
regular_success_Patna_Pirates_vs_Bengal_Warriorz_none_early_single||regular_success_Patna_Pirates_vs_Bengal_Warriorz_none_early_single,6,5.0
empty_unknown_Patna_Pirates_vs_Bengal_Warriorz_none_early_zero||empty_unknown_Patna_Pirates_vs_Bengal_Warriorz_none_early_zero,5,4.0
bonus_success_Patna_Pirates_vs_Bengal_Warriorz_unknown_early_zero||empty_unknown_Patna_Pirates_vs_Bengal_Warriorz_none_early_zero,4,3.0
regular_success_Patna_Pirates_vs_Bengal_Warriorz_none_early_single||empty_unknown_Patna_Pirates_vs_Bengal_Warriorz_none_early_zero,4,3.0
empty_unknown_Patna_Pirates_vs_Bengal_Warriorz_none_early_zero,14,-1.0
regular_success_Patna_Pirates_vs_Bengal_Warriorz_none_early_single,14,-1.0
bonus_success_Patna_Pirates_vs_Bengal_Warriorz_unknown_early_zero,9,-1.0
