pattern,support,gain
bonus_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_null_early_zero||empty_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero||empty_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero,2,3.0
bonus_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_null_early_zero||empty_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
empty_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero||empty_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
empty_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single,2,1.0
regular_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
empty_unknown_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_zero,7,-1.0
bonus_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_null_early_zero,3,-1.0
regular_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_none_early_single,3,-1.0
bonus_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_unknown_early_zero,1,-1.0
bonus_success_Bengaluru_Bulls_vs_Jaipur_Pink_Panthers_unknown_late_zero,1,-1.0
