pattern,support,gain
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,6,11.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,11,10.0
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,9,8.0
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,7,6.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,6,5.0
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_high||doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,5,4.0
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,29,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,25,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_high,7,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_null_early_zero,6,-1.0
