pattern,support,gain
doordie_success_Bengal_Warriors_vs_Puneri_Paltan_none_early_single||doordie_success_Bengal_Warriors_vs_Puneri_Paltan_none_early_single,16,15.0
doordie_success_Bengal_Warriors_vs_Puneri_Paltan_none_early_single||doordie_success_Bengal_Warriors_vs_Puneri_Paltan_none_early_single||doordie_success_Bengal_Warriors_vs_Puneri_Paltan_none_early_single,8,15.0
doordie_success_Bengal_Warriors_vs_Puneri_Paltan_none_early_single||doordie_unknown_Bengal_Warriors_vs_Puneri_Paltan_none_early_zero,14,13.0
bonus_success_Bengal_Warriors_vs_Puneri_Paltan_null_early_zero||bonus_success_Bengal_Warriors_vs_Puneri_Paltan_null_early_zero,9,8.0
doordie_success_Bengal_Warriors_vs_Puneri_Paltan_none_early_single,38,-1.0
doordie_unknown_Bengal_Warriors_vs_Puneri_Paltan_none_early_zero,26,-1.0
bonus_success_Bengal_Warriors_vs_Puneri_Paltan_null_early_zero,25,-1.0
doordie_success_Bengal_Warriors_vs_Puneri_Paltan_none_early_high,9,-1.0
regular_success_Bengal_Warriors_vs_Puneri_Paltan_none_early_single,9,-1.0
empty_unknown_Bengal_Warriors_vs_Puneri_Paltan_none_early_zero,8,-1.0
