pattern,support,gain
bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_unknown_early_zero||empty_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero||bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_unknown_early_zero,5,9.0
empty_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero||bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_unknown_early_zero||empty_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero,5,9.0
bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_unknown_early_zero||empty_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero,7,6.0
empty_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero||bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_unknown_early_zero,7,6.0
empty_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero,5,4.0
regular_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single||empty_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero,5,4.0
regular_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single||regular_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single,4,3.0
empty_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero,22,-1.0
regular_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single,14,-1.0
bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_unknown_early_zero,12,-1.0
