pattern,support,gain
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single,3,8.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single,4,7.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single,7,6.0
doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero,4,3.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero,2,3.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero,2,3.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single||doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero,3,2.0
doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero||doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single,2,1.0
doordie_success_U.P._Yoddha_vs_Puneri_Paltan_none_early_single,11,-1.0
doordie_unknown_U.P._Yoddha_vs_Puneri_Paltan_none_early_zero,10,-1.0
