pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,8,23.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,10,19.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,13,12.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,2,3.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,2,1.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,17,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero,2,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,2,-1.0
