pattern,support,gain
doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single||doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single,6,5.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single||doordie_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single,3,5.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single||doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single||doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single,3,5.0
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single,4,3.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single||doordie_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero,4,3.0
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single||doordie_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero,2,3.0
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||bonus_success_Dabang_Delhi_vs_U.P._Yoddhas_unknown_early_zero,2,1.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single,11,-1.0
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero,7,-1.0
bonus_success_Dabang_Delhi_vs_U.P._Yoddhas_unknown_early_zero,2,-1.0
