pattern,support,gain
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,4,3.0
bonus_success_Bengal_Warriors_vs_Bengaluru_Bulls_null_early_zero||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,2,3.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,2,1.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero||bonus_success_Bengal_Warriors_vs_Bengaluru_Bulls_defender_early_zero,2,1.0
bonus_success_Bengal_Warriors_vs_Bengaluru_Bulls_null_early_zero||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,2,1.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,8,-1.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,5,-1.0
bonus_success_Bengal_Warriors_vs_Bengaluru_Bulls_defender_early_zero,2,-1.0
bonus_success_Bengal_Warriors_vs_Bengaluru_Bulls_null_early_zero,2,-1.0
bonus_success_Bengal_Warriors_vs_Bengaluru_Bulls_raider_early_zero,1,-1.0
